,0,1,2,3,4
1301s8a,0.1245584535766384,0.23651600043997817,0.11026507735998622,0.46352948292779683,0.06513098569560043
0A01fjn,0.11333535018233686,0.05136013473511304,0.7281462353639938,0.08973470849060433,0.017423571227952038
0T00nsl,0.049955580062523826,0.2871182291574653,0.04817352719568613,0.13486950178868026,0.4798831617956445
0M023ha,0.33646668877682684,0.06764387172106737,0.23534297114809036,0.06149199555068522,0.2990544728033302
1000pb2,0.09091013523920811,0.20650915901237393,0.5694808980927293,0.07510430947403873,0.057995498181649896
13019dp,0.3376310001026528,0.08810157796759954,0.33534635480408725,0.08969725189554681,0.1492238152301136
0R015sp,0.03169703549044003,0.049826831045998554,0.8492163968011974,0.054480007506334416,0.014779729156029462
0F027v6,0.27486886382892356,0.058114218831520285,0.2618675037053555,0.28627164256796267,0.11887777106623798
0F02dj3,0.4675671851952394,0.1775578371059383,0.08809775139785843,0.19536324905965355,0.07141397724131032
0G02hvg,0.5471755990210361,0.2348923694913074,0.06726016685525373,0.10814373660776071,0.04252812802464204
1301lhp,0.17514569218469567,0.41677130951088137,0.08836037942483432,0.18472022094570795,0.13500239793388072
0302kvt,0.15763966575318905,0.11047825665333076,0.4970444183087458,0.06392845657578757,0.1709092027089468
13027oq,0.6955872382096524,0.0742997300558341,0.058359815138103545,0.10519670108394197,0.06655651551246805
0w01had,0.08263979060606967,0.10981810935145421,0.5629777619928251,0.23144464220101832,0.013119695848632625
1300nvp,0.3905527564633405,0.34008672494459324,0.052495581083133014,0.12021149057492163,0.09665344693401157
0F001pb,0.4549386555696524,0.2851394305149777,0.06601917068058907,0.04800828066437213,0.14589446257040872
1302j63,0.4548197297734154,0.08437132455466925,0.09198019907667787,0.05863178589498459,0.3101969607002529
1301fki,0.0755520428188715,0.08364335461119038,0.057373017481919586,0.03557023676685826,0.7478613483211602
1202v5a,0.47490571101660184,0.12138207106896376,0.07272776487412845,0.30415259351949997,0.026831859520805895
0202dsj,0.07014061347994675,0.08185610125128809,0.7310695349164376,0.07709683462252973,0.039836915729797806
1302n31,0.396879776302932,0.04709135758302669,0.051406963685257635,0.03368524404918116,0.47093665837960264
0H02hr7,0.12413316533265993,0.23337300163718724,0.06557085887043596,0.24656781408140493,0.330355160078312
0T00oj2,0.10720380067660905,0.4208079871547906,0.09228076269697247,0.18713826551775453,0.19256918395387335
0H007us,0.6297955874895333,0.1336329419851755,0.08106884014063832,0.11780993498475043,0.0376926953999024
0B005e2,0.34520431506753635,0.4280319823253228,0.08285095545074866,0.11198061510676341,0.0319321320496288
0000p01,0.042925118644646654,0.10565234772051205,0.7575675072476995,0.07858863847267968,0.015266387914462028
0C0283q,0.101961977650666,0.3204984318409202,0.1737655603686945,0.0774380452788091,0.3263359848609102
0W02i9c,0.1401946480544723,0.0880312770593174,0.02650217436691518,0.15908333139278563,0.5861885691265094
0G0030n,0.15455272379438703,0.16814143463523049,0.17937051821295893,0.46865608472598774,0.02927923863143582
0K01phn,0.22448182886006351,0.1552778717059448,0.27981992181628645,0.15282251795381957,0.18759785966388565
1202v82,0.4265369635744258,0.2901901611147823,0.14508510855280554,0.08015008978173208,0.05803767697625441
0R00uic,0.08285685820477658,0.4102888181833817,0.06560549064477414,0.3516144911997624,0.08963434176730511
0T01sdr,0.08602380494404305,0.3004097243860116,0.05126801613671918,0.34217178716484126,0.22012666736838493
130236b,0.4473639062691388,0.1648725648981015,0.05134893016674839,0.30284105504635916,0.033573543619652084
0R020pi,0.0721585073225475,0.33942837502903983,0.0993307604972753,0.4228131034899695,0.06626925366116787
1202osk,0.16656681822099764,0.2957009931551433,0.21761221670313055,0.2583953219279027,0.061724649992825766
0J02ace,0.10373875404514898,0.41361722496790904,0.08701998318795784,0.08427791732931317,0.31134612046967103
1302had,0.38493815956946537,0.08306145960930708,0.21838161056552774,0.025670899869706783,0.28794787038599307
1302lq4,0.3855973201493037,0.09882737874099154,0.060820412472410185,0.06658152112993526,0.3881733675073593
1301j60,0.22269695492176406,0.5119222559338643,0.04087289114652978,0.17943237807306656,0.0450755199247753
1302jtq,0.2706617729195108,0.14334205312929524,0.03239985806365117,0.06483289616888464,0.4887634197186581
0C0285c,0.03758411418083055,0.09410164139368057,0.7878939856374851,0.06219343699472653,0.018226821793277122
0G02s7s,0.06578432363151583,0.5119160659929305,0.18274433099927365,0.15368075606943327,0.08587452330684676
1000euc,0.07269540006867653,0.22528240741217243,0.4888366518892304,0.05256236898152799,0.16062317164839263
0Y00lj2,0.12135852455789489,0.08897842245369836,0.18843132996611014,0.0683434306814735,0.5328882923408231
1302oau,0.5573846847704834,0.18171084238101184,0.04920964385896644,0.0637454250489295,0.14794940394060876
0K021vf,0.10129746307835315,0.12310541462698099,0.3536727173931793,0.34200010507899986,0.07992429982248678
0C01q1a,0.5126801979994811,0.24372877308228807,0.12250710240973003,0.06999666084515901,0.05108726566334181
0C01mkr,0.1587828404367882,0.38945841548381904,0.33730579280697337,0.06604092425340866,0.04841202701901079
1302vl3,0.19796713382689946,0.12708838613544832,0.366116478689426,0.11592043461290846,0.19290756673531773
1302a9c,0.5515548372813872,0.1229047969716148,0.033690933672914765,0.26409379511702996,0.02775563695705319
1302lpp,0.4776277257742965,0.10378600133447047,0.09335083178443991,0.1563650676074021,0.168870373499391
0M009e1,0.43984845956768615,0.07341081146817753,0.07302777916488207,0.3883564056281411,0.02535654417111304
0M01glg,0.6424346437274494,0.11943124685909431,0.11326264232394058,0.0898900538441673,0.03498141324534845
13027no,0.06958797854224905,0.7123698588640571,0.05884238189971027,0.14473568689976113,0.014464093794222444
0B02e6a,0.5121022194874062,0.14111892722466374,0.16911993732755207,0.09900393529597393,0.07865498066440403
0F00atr,0.4613583533622856,0.1602410565561076,0.21661208103325974,0.13269533022313304,0.029093178825214037
0G00n0o,0.27744522774227576,0.11875742351275016,0.08112595863398418,0.4828548851613671,0.03981650494962279
0F02app,0.10928448651152584,0.357138869205454,0.42321777335134925,0.07894444066761952,0.03141443026405126
0F021ds,0.469374448414123,0.068494532137711,0.09257662367850841,0.2341140553414801,0.13544034042817749
1301ija,0.3993041964416673,0.3478637419672465,0.07663598818806769,0.13763284473893128,0.03856322866408724
0H0148p,0.4140387990530619,0.1856073339403037,0.08351509620280095,0.059156434205834905,0.25768233659799844
0Y006cl,0.07714408655058387,0.44228072162922405,0.2599567003802787,0.06148203562525206,0.1591364558146614
1301hlt,0.27830900603381925,0.11663430538662174,0.10451580394033676,0.051468182936846456,0.4490727017023758
1302eeq,0.12772088901998174,0.11849317093080888,0.23510348461665212,0.09485268244700226,0.423829772985555
0301ve2,0.1382122518717265,0.27663638241223376,0.2523445796728861,0.12419089996822606,0.2086158860749275
0J02066,0.1978513402909567,0.06701776340037174,0.44336729629685234,0.2031825257178841,0.08858107429393519
0A00utd,0.09768541369876241,0.08057915824451553,0.43344229555999314,0.33583633822150605,0.05245679427522279
1302ao4,0.4148899196473288,0.10364293738485035,0.07367197757345134,0.03424041836262209,0.3735547470317474
1302ko4,0.49594656342044496,0.11107348341821777,0.05286718558901857,0.06652024095520065,0.27359252661711814
0Y01tif,0.25943167098078146,0.12831169400531012,0.4815367501985728,0.050442649729337076,0.08027723508599852
1000n4n,0.1546306094120884,0.2705754651583282,0.08661776503496565,0.4548038412348474,0.03337231915977037
1202unf,0.19578364995538644,0.08117816531323058,0.3062332692122466,0.12164426488339454,0.2951606506357418
1301sii,0.3283011952870797,0.27600374616556844,0.04435894168482369,0.30075244775287413,0.0505836691096541
0C01721,0.08919131722357626,0.47796288362432165,0.2517200062171704,0.12823334141356182,0.052892451521369885
1301v3h,0.2630720471054908,0.30708867654301825,0.07840688618773572,0.1872399070974192,0.16419248306633605
0K02st1,0.08991799457933554,0.43612871513963564,0.11766974663946117,0.19228556190585377,0.163997981735714
0H02cde,0.44359834542817245,0.12141305759617504,0.0675891092286378,0.03171714576127185,0.33568234198574287
0A00tc0,0.5758104725254851,0.11600978895640296,0.1323132683508232,0.13597838356216493,0.03988808660512375
1301tv6,0.13318342860220495,0.574934012405354,0.0648443398654447,0.19901959029028915,0.02801862883670704
0801le9,0.07127108478441428,0.12298112500518471,0.5817589844314583,0.17064882875590004,0.05333997702304251
1202qag,0.058767433336534385,0.4758494900956843,0.06557562663974395,0.1478265746344665,0.2519808752935708
1301mbg,0.17218481582063827,0.516201343344324,0.0814664978633392,0.1109423431098322,0.11920499986186624
0R00aba,0.1856775897848806,0.2735229391855854,0.05938340187506607,0.22675705202888818,0.25465901712557976
1302451,0.4537633628904991,0.3015941837428024,0.08973737727559455,0.07788353479248936,0.07702154129861463
0B02erj,0.1075077885879229,0.40129109314089584,0.30768737374120503,0.14985750165074171,0.03365624287923443
0A0270f,0.31114871161185836,0.11896238340657914,0.053343201085138015,0.12286967741319807,0.3936760264832264
0M0118n,0.2963520109022724,0.07554441656564179,0.27034622175836853,0.10719108464988421,0.2505662661238331
0U02cc3,0.060705602253611435,0.21518644026926964,0.5169379108753027,0.12195055185170374,0.08521949475011248
10002n3,0.2214418343581733,0.12154235472476542,0.4725857791362602,0.04783146436968831,0.13659856741111276
13023ef,0.2278041773133921,0.5057905112218737,0.035037901068404896,0.18789054362302998,0.04347686677329937
0B018f8,0.3341016837043992,0.06663134864154177,0.137289828073066,0.36920370048062395,0.0927734391003691
13007d1,0.5491017734125495,0.15448149897996333,0.11719219903982739,0.14821892834559944,0.03100560022206032
0B0222n,0.4768293714493954,0.12370883001598602,0.10870656192162384,0.2655264030956662,0.025228833517328526
0Y00g3k,0.09324814851635711,0.11252676476280746,0.6443140371599423,0.09885063617225295,0.05106041338864017
0C00lp1,0.09511145889430182,0.27368595625011644,0.3547369761764486,0.191442629009371,0.08502297966976209
0601mh7,0.062376766479493966,0.15291688546711804,0.6345871472821831,0.10883817798255295,0.04128102278865198
0A00cnp,0.10661813658648464,0.36033276049658064,0.0810528104753943,0.24275012900054316,0.20924616344099728
13023fm,0.49070946054538694,0.15057964964858306,0.03011838697048467,0.2683326997539217,0.0602598030816236
13000j3,0.6059415524199965,0.1296007922969121,0.13530064075999815,0.05205620063856052,0.07710081388453262
0301kjg,0.05854554059304229,0.11970679576319623,0.6856806869962075,0.09788487493285872,0.03818210171469522
0T026cp,0.046422997334839254,0.0720500274366864,0.04090966748593215,0.07853055657522635,0.7620867511673158
0M024pb,0.08130051455184094,0.4378036092888522,0.09256666433715723,0.31926124264633216,0.06906796917581742
0G003je,0.10035724144978458,0.6100271706389531,0.05971728514554534,0.21178130794276,0.018116994822957058
0M00pnl,0.2574298827554405,0.05834968523988182,0.05580350172622207,0.21514897929120946,0.41326795098724617
0A015h2,0.12062133675325765,0.5158337147368435,0.2302021619535691,0.08086190954260716,0.05248087701372258
0T02qea,0.0722720093593619,0.16659202713875407,0.08092416174215131,0.04260863304772242,0.6376031687120103
1301ii9,0.6740996776055848,0.15880080235399255,0.0636105866317631,0.048943213005507885,0.05454572040315173
0Y00nr6,0.11210453246874297,0.5727504792226593,0.08434383071278942,0.10712633003082936,0.12367482756497886
0U00lcp,0.07348396619148428,0.0780406730635732,0.06827151737756243,0.04048529485079238,0.7397185485165878
10004fs,0.09137949417178076,0.09294617444484786,0.48992811380092527,0.06635899249530329,0.25938722508714285
1301qm4,0.2855334761344629,0.09759529224871581,0.1568744105838264,0.05549859288067624,0.4044982281523186
13016if,0.334815088168834,0.17006918477060642,0.051004285312287956,0.4282396234445178,0.015871818303753782
06008be,0.056469022350830816,0.09150238774410728,0.751391806718537,0.09197440046639446,0.008662382720130393
0A031kn,0.4677968053104612,0.06666620032263361,0.11252625274701761,0.2653834079483533,0.08762733367153425
1301v4e,0.07636912616827063,0.3381488771129626,0.2071699926672475,0.13623432304186736,0.24207768100965188
1302m1r,0.1147048442522435,0.07857487606887592,0.048403895945327645,0.08614939139645335,0.6721669923370996
0M01e0j,0.158997925466017,0.4335701508702212,0.1401078848659465,0.24580735169875204,0.02151668709906319
1301rkq,0.3321164263588881,0.13509027511651062,0.031576711854684296,0.09092778696869637,0.4102887997012207
0A01kc4,0.19609741649547885,0.4618124535172648,0.09582104826755558,0.21192151213216048,0.03434756958754032
0C00mbq,0.3042824891534311,0.30347551277636176,0.24398453763078642,0.10682465299760902,0.04143280744181177
1300olo,0.3673446652644453,0.12643382009507848,0.3941885093384429,0.0925859019116304,0.019447103390402863
0H015g4,0.284389165249669,0.08319022985872424,0.15541335080424795,0.3519201324047171,0.1250871216826416
1301rlq,0.579317398877382,0.09167713341429819,0.04578777755074121,0.17725663343391082,0.10596105672366783
0W029bd,0.18303440665336934,0.06552223009731244,0.05577450521808154,0.051623112731450385,0.6440457452997863
0H014nv,0.47721322784479203,0.08594236785679289,0.08938860127372915,0.246384938350443,0.10107086467424305
0H02utm,0.13483039050582524,0.4951702065439569,0.049112303060529716,0.30188686032231155,0.019000239567376603
13022k8,0.2007857376368493,0.30941698504089243,0.17556598418340566,0.08229636644815062,0.23193492669070198
130234l,0.6227011549044087,0.1351706754722046,0.11179955108281496,0.10706787457816055,0.023260743962411203
1302g47,0.060271565156752305,0.37641320010551005,0.11050369749554986,0.3548125940644576,0.09799894317773022
130235b,0.11461242351993156,0.21718611034257673,0.46428188158023387,0.1879224366202169,0.01599714793704086
12030jp,0.5560820176216403,0.06357763579996009,0.09022398558312411,0.07211884237940543,0.21799751861586997
0302jej,0.14950916079453766,0.1365504859036141,0.2245040030220665,0.4711134210274247,0.018322929252357064
0M00m5a,0.6222560397356189,0.15218855906233825,0.04768747686361078,0.1280949722345101,0.04977295210392191
1301t9c,0.6393274636593325,0.18414700314425644,0.04816175875493209,0.07117472871411684,0.05718904572736217
0C0060i,0.15911975793831667,0.07431110766026887,0.16947019223864157,0.34375195616118454,0.25334698600158834
13021j5,0.2829900954759661,0.11665097657449378,0.45407795885759333,0.045169975232417406,0.10111099385952949
0C025sk,0.44885199943063375,0.18751024950226167,0.05856715392705485,0.2417786704815338,0.06329192665851603
0H00bg5,0.14943017880340326,0.1913620051123182,0.18335792861559796,0.08285849406767272,0.39299139340100786
1301tch,0.10086154007863667,0.6433550993020631,0.0903358253067583,0.07970750181331464,0.08574003349922722
0U02cco,0.10566017017212556,0.07098001157059775,0.5970367218939296,0.15196195170036264,0.07436114466298444
1302phc,0.2940140256041738,0.298079937137224,0.16284823718674735,0.20648259579381115,0.038575204278043645
100021l,0.06867832618327105,0.0698575070542033,0.6397567056918491,0.19946948501210254,0.022237976058573975
0C00rvg,0.14778997356841067,0.5449590593166682,0.0924069493055566,0.19362745094179007,0.021216566867574494
13025s8,0.09599264935021462,0.0682111756119661,0.03712216252928352,0.044297337437166476,0.7543766750713694
1302aad,0.1721653454165139,0.12196094140243947,0.03412836732413245,0.11180528877191082,0.5599400570850033
13022k2,0.5311402819354546,0.16090608239801749,0.19910295162823882,0.06348673734928681,0.04536394668900232
0F023au,0.42754451635189594,0.13695504049380391,0.10594797115175773,0.30413996047240854,0.025412511530133887
120316t,0.04978989392495334,0.550550108936394,0.07562448520235077,0.1243156912561093,0.1997198206801926
0K0244h,0.18852738965595145,0.08661404020329297,0.030664187123484708,0.5988975022451544,0.09529688077211643
1302fa9,0.1264066771475681,0.42800288969317746,0.24980659147240142,0.13300881493766564,0.06277502674918753
0102fd2,0.024350225339809125,0.043695337215866936,0.8649998379163782,0.05289426009748567,0.014060339430459992
1302dio,0.45209925707319276,0.1159625525946775,0.13551751114450966,0.06960575876761672,0.22681492042000337
0A02k6i,0.08267179494017422,0.1085024582993334,0.04254156000503369,0.15448602261991845,0.6117981641355401
1301nd3,0.554522960146942,0.1724559897618679,0.16222023298125543,0.06018252440175263,0.050618292708182
1302edd,0.0925175441798908,0.563507921787137,0.05415318126519213,0.2703949893902948,0.019426363377485302
0M01n5v,0.06275811062092045,0.42878339806602334,0.11312573693505446,0.2713088178822867,0.12402393649571503
0J00841,0.4878190962176674,0.058118886964543114,0.036272940469077815,0.14198467394240186,0.27580440240630977
0F00u8e,0.26739757654001695,0.21445745618456885,0.047932786086850844,0.43563477279400176,0.034577408394561554
0W01dd7,0.06133157780419092,0.23904015457018593,0.41193049109823865,0.2186335831480694,0.06906419337931516
0A00hb4,0.5129502369389042,0.15746601987844164,0.1330407122026067,0.17012280529125573,0.02642022568879176
0A01612,0.6052208890393166,0.10869320883731688,0.08315529842768657,0.15527362065502515,0.04765698304065487
0A00edq,0.5118598987088072,0.08463932333601382,0.050590236787848304,0.2893373582151176,0.06357318295221302
1301qve,0.08550286977378979,0.38479576108478764,0.10510341822848633,0.26255010405535883,0.16204784685757745
0A01bft,0.5273472616694144,0.2921987240532863,0.0718229549261883,0.05531283293034279,0.053318226420768285
0M0053r,0.6667569456354613,0.10692911243846925,0.07756508720964939,0.11943580056752764,0.029313054148892417
0S01f4a,0.12024348270812954,0.39333218542954707,0.20500365644627022,0.1502610277654918,0.13115964765056132
0B006ca,0.5429843191974285,0.1013332570851354,0.07646863435652523,0.23593506095904307,0.043278728401867826
0G00b5t,0.07118139723745462,0.6671739363326108,0.05172157898850729,0.1633992272482772,0.04652386019315
0U00d54,0.06921921835230828,0.0819211675356728,0.02483007859230468,0.03145173939527853,0.7925777961244358
0H023dk,0.3026907864809249,0.18606852274568536,0.1878898870492392,0.2572893706684417,0.06606143305570879
0G018t8,0.3765181280286908,0.2254197874785511,0.18032112488047153,0.12310003378729392,0.09464092582499269
1201tab,0.08957933884766368,0.429988972434457,0.10351960989367263,0.35467151725126655,0.022240561572940177
1301j4o,0.27421491228516726,0.25306461034172695,0.324628659100195,0.10004607954420751,0.04804573872870318
0C006lk,0.5665511379424673,0.20392892008190788,0.09133210383085182,0.04527650442204974,0.09291133372272337
1302mlv,0.4161674753254318,0.1191396468550039,0.09000117945187805,0.0805993151160383,0.2940923832516479
0Y02589,0.22127897518343748,0.11146472600367724,0.5234978858521504,0.03988204980834407,0.10387636315239093
1202mph,0.2991626697492643,0.265620672583336,0.2902019384047625,0.08554913868101685,0.05946558058162037
0A01b11,0.4707462051364513,0.05178018894921744,0.041475530233936235,0.06882034707784568,0.3671777286025493
0802bld,0.11648214822443989,0.20925633215488382,0.5296088395591778,0.1148277325578815,0.029824947503617045
0F02sho,0.6735097355428673,0.1093786079724838,0.054700168175928494,0.14291267484475817,0.019498813463962192
0K00lb4,0.26401823493836135,0.11477090572851592,0.057134126138198335,0.0648540592389537,0.4992226739559707
13028pm,0.145639826110667,0.1845614565592852,0.091150742640035,0.49392805598668094,0.08471991870333194
1301cl7,0.11595728396239398,0.6111660303066427,0.11345034701724135,0.12792580867131786,0.03150053004240413
0J00d64,0.39365929762559354,0.07396198710082603,0.04447287822666641,0.04075337131896329,0.4471524657279507
0B027ag,0.46743160361599456,0.17289244391820713,0.07295854657722696,0.12610965471487626,0.16060775117369522
0702fpc,0.08143254022916102,0.09452374835096158,0.5361826573841165,0.13500331626122364,0.15285773777453723
1302nsm,0.103499644438071,0.5461703423612124,0.18011997057346776,0.09596678444211676,0.0742432581851321
0J01hlo,0.6376438274755928,0.13214111996827704,0.08760706939608713,0.045802185817043366,0.09680579734299977
1302ie6,0.1966046885991452,0.10779721374884116,0.042544811080834126,0.08208684102793809,0.5709664455432415
0B00cgn,0.09855932055318699,0.5262111939470282,0.08513642340244261,0.26415239045581945,0.02594067164152284
0F008ie,0.7041199559813316,0.10576410315600662,0.03025012387593716,0.11556238157917767,0.04430343540754695
0M02b8v,0.29413467170216523,0.06499185152035274,0.1196580447935001,0.3004439973283085,0.2207714346556734
0B017go,0.36471686426450023,0.11671073964354094,0.3328458934447093,0.05633996983704642,0.1293865328102032
0802hrg,0.08083258455424451,0.06784810225598134,0.7444443234459907,0.05488306069574974,0.05199192904803379
1001p5a,0.1163313707189679,0.08246607706051945,0.5901906208339345,0.15689577639837707,0.05411615498820113
1301f0b,0.16869907005512488,0.576979135690441,0.08784526602497902,0.1183858933253204,0.04809063490413466
1301oqb,0.6174464457054436,0.13708430320528547,0.08143713699567545,0.12473601214597915,0.03929610194761634
1302is3,0.29295381616599886,0.16339794257111984,0.2816675074772536,0.04658523757358098,0.21539549621204673
13005tc,0.23149650227569257,0.40908484374114423,0.09493848857056558,0.21061663516855356,0.05386353024404405
0G01m4q,0.5292744721248666,0.11601890081488903,0.11756950923900407,0.21359535732876217,0.023541760492478227
0Y02bv3,0.01735681943549403,0.03426752628166506,0.9048947379942774,0.03841611476444251,0.005064801524121054
0A0020c,0.22001477458711682,0.26825076011376503,0.03644766396482077,0.33436757389396643,0.14091922744033095
0C020c2,0.10378302862821694,0.5573282080046449,0.15958003870690746,0.09870119544748165,0.08060752921274916
0M0020q,0.1475420330846271,0.15968281257689287,0.2959806218417687,0.3059169194826733,0.09087761301403799
11000ag,0.07774311350965513,0.0684612352504801,0.672989509744599,0.12884836291556184,0.051957778579703774
1302fsd,0.19618923001191593,0.0840606323275313,0.05875258549376016,0.1427307732751082,0.5182667788916844
0A00g2q,0.12711485604994088,0.12323956446748585,0.4332703137127723,0.03664822386217908,0.2797270419076219
1301c81,0.3934305525740523,0.10248585358105068,0.09547515598112327,0.11169120683898942,0.29691723102478434
0100uoo,0.06355022458223736,0.14643449235099767,0.6407066366876955,0.10348527698415871,0.045823369394910884
1301dsv,0.5745096312474782,0.2291726247302136,0.08130014067339389,0.08609385854437243,0.02892374480454178
0R006jd,0.2576446661963606,0.3795257181675655,0.11035650414671606,0.1670266509060141,0.08544646058334371
